10/08/2018,5000040,32658.9,1
10/07/2018,5000040,48533.16,1
10/28/2018,5000040,17723.26,1
11/04/2018,5000040,48838.55,1
11/15/2018,5000040,28788.46,1
11/04/2018,5000040,25943.17,1
11/21/2018,5000040,13745.85,1
11/05/2018,5000040,39172.75,1
11/24/2018,5000040,42967.94,1
12/28/2018,5000040,30891.95,1
12/12/2018,5000040,36640.74,1
12/30/2018,5000040,33947.74,1
12/03/2018,5000040,47688.64,1
12/23/2018,5000040,19974.24,1
12/07/2018,5000040,34327.02,1
01/15/2019,5000040,42292.44,1
01/26/2019,5000040,11776.68,1
01/22/2019,5000040,739.78,1
01/29/2019,5000040,17891.35,1
01/07/2019,5000040,27347.51,1
01/29/2019,5000040,47864.11,1
02/12/2019,5000040,9409.36,1
02/01/2019,5000040,30058.28,1
02/16/2019,5000040,43355.03,1
02/09/2019,5000040,37673.48,1
02/04/2019,5000040,9895.75,1
02/06/2019,5000040,17138.89,1
03/06/2019,5000040,10810.55,1
03/08/2019,5000040,753.92,1
03/10/2019,5000040,37068.65,1
03/02/2019,5000040,34938.79,1
03/29/2019,5000040,45432.47,1
03/16/2019,5000040,49700.22,1
04/13/2019,5000040,3125.65,1
04/16/2019,5000040,12403.32,1
04/11/2019,5000040,39286.94,1
04/08/2019,5000040,33067.98,1
04/24/2019,5000040,89.46,1
04/08/2019,5000040,2840.7,1
05/14/2019,5000040,18639.66,1
05/27/2019,5000040,16305.84,1
05/30/2019,5000040,38054.33,1
05/02/2019,5000040,48279.2,1
05/24/2019,5000040,7750.53,1
05/26/2019,5000040,40694.65,1
08/13/2016,5000040,4233.89,0
08/03/2016,5000040,48554.06,0
08/11/2016,5000040,9984.29,0
08/07/2016,5000040,12675.27,0
08/24/2016,5000040,22809.7,0
08/04/2016,5000040,13067.66,0
08/06/2016,5000040,18244.95,0
08/03/2016,5000040,6858.89,0
08/20/2016,5000040,30817.04,0
08/15/2016,5000040,41069.78,0
08/30/2016,5000040,34432.96,0
08/11/2016,5000040,20158.5,0
09/15/2016,5000040,5348.49,0
09/13/2016,5000040,14270.65,0
09/23/2016,5000040,31051.66,0
09/11/2016,5000040,17916.96,0
09/07/2016,5000040,10298.79,0
09/28/2016,5000040,11461.35,0
09/03/2016,5000040,11486.18,0
09/08/2016,5000040,12077.56,0
09/06/2016,5000040,8840.18,0
09/14/2016,5000040,40271.35,0
09/16/2016,5000040,38167.42,0
09/16/2016,5000040,1878.41,0
10/13/2016,5000040,31883.86,0
10/28/2016,5000040,45998.11,0
10/06/2016,5000040,42203.21,0
10/01/2016,5000040,48765.45,0
10/18/2016,5000040,5922.62,0
10/02/2016,5000040,15142.37,0
10/03/2016,5000040,46715.54,0
10/24/2016,5000040,46128.55,0
10/25/2016,5000040,32780.29,0
10/25/2016,5000040,37043.56,0
10/16/2016,5000040,16153.27,0
10/02/2016,5000040,35422.43,0
11/19/2016,5000040,39787.39,0
11/06/2016,5000040,14582.21,0
11/21/2016,5000040,434.61,0
11/05/2016,5000040,5110.53,0
11/21/2016,5000040,38989.09,0
11/18/2016,5000040,38204.7,0
11/03/2016,5000040,38008.45,0
11/10/2016,5000040,3727.72,0
11/13/2016,5000040,11838.72,0
11/07/2016,5000040,23958.78,0
11/04/2016,5000040,6184.67,0
11/09/2016,5000040,5593.76,0
12/04/2016,5000040,4822.05,0
12/28/2016,5000040,32701.16,0
12/24/2016,5000040,6174.8,0
12/22/2016,5000040,36054.21,0
12/27/2016,5000040,39341.69,0
12/19/2016,5000040,44793.04,0
12/08/2016,5000040,536.54,0
12/11/2016,5000040,41266.77,0
12/08/2016,5000040,24908.41,0
12/19/2016,5000040,5888.81,0
12/06/2016,5000040,16228.0,0
12/19/2016,5000040,48309.9,0
01/03/2017,5000040,17479.84,0
01/08/2017,5000040,10525.34,0
01/23/2017,5000040,1368.32,0
01/17/2017,5000040,28999.99,0
01/16/2017,5000040,22836.35,0
01/07/2017,5000040,14887.01,0
01/12/2017,5000040,10136.08,0
01/21/2017,5000040,39423.35,0
01/05/2017,5000040,25253.05,0
01/12/2017,5000040,41348.13,0
01/12/2017,5000040,13415.79,0
01/10/2017,5000040,11051.32,0
02/03/2017,5000040,3987.67,0
02/13/2017,5000040,32864.37,0
02/09/2017,5000040,20188.42,0
02/19/2017,5000040,33382.61,0
02/20/2017,5000040,34854.79,0
02/25/2017,5000040,23260.88,0
02/20/2017,5000040,44555.18,0
02/13/2017,5000040,24304.07,0
02/06/2017,5000040,32390.41,0
02/19/2017,5000040,20018.13,0
02/15/2017,5000040,28956.54,0
02/26/2017,5000040,46338.39,0
03/07/2017,5000040,30881.22,0
03/21/2017,5000040,33776.01,0
03/11/2017,5000040,48751.83,0
03/02/2017,5000040,49450.82,0
03/14/2017,5000040,44358.13,0
03/16/2017,5000040,48716.21,0
03/15/2017,5000040,41380.13,0
03/03/2017,5000040,42588.98,0
03/22/2017,5000040,34971.34,0
03/08/2017,5000040,7548.46,0
03/28/2017,5000040,47197.15,0
03/20/2017,5000040,1990.37,0
04/03/2017,5000040,48957.63,0
04/21/2017,5000040,10096.01,0
04/25/2017,5000040,36761.23,0
04/19/2017,5000040,14142.05,0
04/26/2017,5000040,31309.04,0
04/13/2017,5000040,43977.06,0
04/16/2017,5000040,8253.54,0
04/07/2017,5000040,14992.47,0
04/21/2017,5000040,29065.24,0
04/25/2017,5000040,27149.45,0
04/20/2017,5000040,16647.87,0
04/04/2017,5000040,1663.55,0
05/06/2017,5000040,22237.66,0
05/23/2017,5000040,44748.06,0
05/26/2017,5000040,27036.82,0
05/02/2017,5000040,43746.81,0
05/29/2017,5000040,3629.81,0
05/13/2017,5000040,11324.71,0
05/22/2017,5000040,11564.64,0
05/13/2017,5000040,27689.91,0
05/14/2017,5000040,39122.46,0
05/11/2017,5000040,35131.01,0
05/09/2017,5000040,20423.66,0
05/26/2017,5000040,44923.14,0
06/10/2017,5000040,4538.31,0
06/19/2017,5000040,16130.79,0
06/29/2017,5000040,772.9,0
06/17/2017,5000040,35566.94,0
06/07/2017,5000040,17888.55,0
06/16/2017,5000040,24520.46,0
06/01/2017,5000040,27695.82,0
06/22/2017,5000040,27430.89,0
06/20/2017,5000040,31469.04,0
06/15/2017,5000040,7129.15,0
06/09/2017,5000040,34240.67,0
06/11/2017,5000040,39920.69,0
07/09/2017,5000040,799.48,0
07/25/2017,5000040,6765.69,0
07/26/2017,5000040,5791.7,0
07/11/2017,5000040,8378.39,0
07/01/2017,5000040,31404.18,0
07/08/2017,5000040,39972.6,0
07/17/2017,5000040,2324.45,0
07/14/2017,5000040,13111.47,0
07/27/2017,5000040,22283.65,0
07/13/2017,5000040,19891.72,0
07/02/2017,5000040,38655.37,0
07/02/2017,5000040,26667.58,0
08/21/2017,5000040,20464.78,0
08/23/2017,5000040,44218.23,0
08/28/2017,5000040,26358.22,0
08/21/2017,5000040,44929.21,0
08/15/2017,5000040,45131.76,0
08/09/2017,5000040,29406.85,0
08/28/2017,5000040,41693.86,0
08/28/2017,5000040,30620.23,0
08/01/2017,5000040,39938.16,0
08/08/2017,5000040,15001.82,0
08/20/2017,5000040,31917.17,0
08/30/2017,5000040,2009.58,0
09/08/2017,5000040,41949.25,0
09/26/2017,5000040,24357.38,0
09/02/2017,5000040,40389.3,0
09/14/2017,5000040,355.92,0
09/26/2017,5000040,10268.83,0
09/12/2017,5000040,41700.1,0
09/04/2017,5000040,15557.91,0
09/14/2017,5000040,12712.26,0
09/14/2017,5000040,38644.66,0
09/19/2017,5000040,4889.31,0
09/10/2017,5000040,20878.61,0
09/21/2017,5000040,18531.54,0
10/01/2017,5000040,9665.13,0
10/18/2017,5000040,17366.59,0
10/12/2017,5000040,27071.37,0
10/17/2017,5000040,31123.42,0
10/09/2017,5000040,46111.56,0
10/18/2017,5000040,21671.32,0
10/08/2017,5000040,21179.68,0
10/18/2017,5000040,38902.13,0
10/13/2017,5000040,38771.76,0
10/21/2017,5000040,37321.95,0
10/04/2017,5000040,12333.74,0
10/10/2017,5000040,10664.75,0
11/14/2017,5000040,40030.16,0
11/24/2017,5000040,318.52,0
11/29/2017,5000040,46592.37,0
11/26/2017,5000040,30791.84,0
11/06/2017,5000040,38761.35,0
11/22/2017,5000040,27793.95,0
11/09/2017,5000040,45257.64,0
11/05/2017,5000040,3059.18,0
11/07/2017,5000040,16101.73,0
11/03/2017,5000040,17622.49,0
11/05/2017,5000040,19510.95,0
11/09/2017,5000040,3084.07,0
12/17/2017,5000040,39187.81,0
12/27/2017,5000040,16113.25,0
12/16/2017,5000040,32497.15,0
12/30/2017,5000040,25858.98,0
12/04/2017,5000040,4333.71,0
12/17/2017,5000040,32187.95,0
12/22/2017,5000040,33850.9,0
12/22/2017,5000040,20937.22,0
12/02/2017,5000040,5600.96,0
12/08/2017,5000040,34416.26,0
12/19/2017,5000040,19054.23,0
12/23/2017,5000040,21288.61,0
01/09/2018,5000040,25805.04,0
01/29/2018,5000040,43028.81,0
01/18/2018,5000040,35020.82,0
01/25/2018,5000040,10336.14,0
01/25/2018,5000040,39866.97,0
01/13/2018,5000040,38697.65,0
01/05/2018,5000040,49055.1,0
01/18/2018,5000040,42418.74,0
01/16/2018,5000040,48720.64,0
01/25/2018,5000040,45565.46,0
01/14/2018,5000040,45347.55,0
01/27/2018,5000040,18325.33,0
02/10/2018,5000040,19230.33,0
02/22/2018,5000040,35284.19,0
02/19/2018,5000040,30014.47,0
02/14/2018,5000040,7065.4,0
02/22/2018,5000040,31919.82,0
02/24/2018,5000040,27902.78,0
02/08/2018,5000040,46381.37,0
02/10/2018,5000040,46104.22,0
02/14/2018,5000040,19002.4,0
02/07/2018,5000040,6321.59,0
02/17/2018,5000040,2940.58,0
02/13/2018,5000040,17120.45,0
03/28/2018,5000040,22118.48,0
03/09/2018,5000040,38833.72,0
03/27/2018,5000040,43569.48,0
03/22/2018,5000040,11827.4,0
03/28/2018,5000040,18701.49,0
03/06/2018,5000040,9775.38,0
03/04/2018,5000040,3962.44,0
03/01/2018,5000040,41460.99,0
03/19/2018,5000040,48310.67,0
03/07/2018,5000040,48242.21,0
03/07/2018,5000040,5319.19,0
03/04/2018,5000040,32840.98,0
04/25/2018,5000040,41465.19,0
04/04/2018,5000040,32803.61,0
04/03/2018,5000040,14727.28,0
04/25/2018,5000040,3438.59,0
04/10/2018,5000040,47825.81,0
04/28/2018,5000040,12899.46,0
04/01/2018,5000040,27529.16,0
04/18/2018,5000040,18029.45,0
04/22/2018,5000040,25209.87,0
04/04/2018,5000040,1869.4,0
04/03/2018,5000040,16467.22,0
04/02/2018,5000040,3150.36,0
05/29/2018,5000040,21814.04,0
05/24/2018,5000040,49822.49,0
05/18/2018,5000040,44919.74,0
05/25/2018,5000040,36484.92,0
05/24/2018,5000040,8763.1,0
05/03/2018,5000040,47491.06,0
05/11/2018,5000040,38659.96,0
05/06/2018,5000040,19581.39,0
05/06/2018,5000040,24033.14,0
05/04/2018,5000040,5653.38,0
05/05/2018,5000040,49210.76,0
05/18/2018,5000040,36247.99,0
06/17/2018,5000040,45917.21,0
06/02/2018,5000040,45867.57,0
06/22/2018,5000040,11698.87,0
06/05/2018,5000040,8575.91,0
06/09/2018,5000040,48841.08,0
06/17/2018,5000040,8834.24,0
06/14/2018,5000040,5271.7,0
06/28/2018,5000040,482.65,0
06/09/2018,5000040,3685.64,0
06/20/2018,5000040,26081.41,0
06/03/2018,5000040,861.47,0
06/17/2018,5000040,5917.83,0
07/01/2018,5000040,12292.02,0
07/16/2018,5000040,16112.15,0
07/25/2018,5000040,33125.83,0
07/26/2018,5000040,35255.03,0
07/19/2018,5000040,32365.43,0
07/16/2018,5000040,1264.44,0
07/11/2018,5000040,9634.06,0
07/13/2018,5000040,14771.57,0
07/27/2018,5000040,27766.87,0
07/04/2018,5000040,1542.02,0
07/15/2018,5000040,17943.69,0
07/04/2018,5000040,2746.59,0
08/19/2018,5000040,29698.18,0
08/19/2018,5000040,5311.39,0
08/29/2018,5000040,10028.9,0
08/16/2018,5000040,10450.77,0
08/27/2018,5000040,15271.06,0
08/08/2018,5000040,49568.56,0
08/13/2018,5000040,5422.1,0
08/08/2018,5000040,18020.24,0
08/20/2018,5000040,36697.38,0
08/03/2018,5000040,30889.0,0
08/13/2018,5000040,28867.46,0
08/03/2018,5000040,28939.06,0
09/19/2018,5000040,30991.65,0
09/23/2018,5000040,20763.39,0
09/15/2018,5000040,33848.66,0
09/20/2018,5000040,743.93,0
09/03/2018,5000040,33874.46,0
09/07/2018,5000040,13864.24,0
09/02/2018,5000040,40552.19,0
09/16/2018,5000040,46379.23,0
09/25/2018,5000040,40894.23,0
09/05/2018,5000040,48610.73,0
09/20/2018,5000040,12629.25,0
09/11/2018,5000040,15189.13,0
10/11/2018,5000040,48548.48,0
10/10/2018,5000040,3147.75,0
10/16/2018,5000040,43567.44,0
10/17/2018,5000040,1195.81,0
10/12/2018,5000040,6768.65,0
10/21/2018,5000040,16911.08,0
10/18/2018,5000040,2128.17,0
10/08/2018,5000040,41479.33,0
10/05/2018,5000040,4924.16,0
10/30/2018,5000040,3972.35,0
10/22/2018,5000040,5841.65,0
10/03/2018,5000040,7621.1,0
11/04/2018,5000040,49489.72,0
11/18/2018,5000040,19173.66,0
11/02/2018,5000040,38161.05,0
11/26/2018,5000040,37525.5,0
11/02/2018,5000040,20520.11,0
11/11/2018,5000040,40114.0,0
11/09/2018,5000040,26989.3,0
11/14/2018,5000040,5680.8,0
11/11/2018,5000040,36791.33,0
11/10/2018,5000040,820.29,0
11/26/2018,5000040,44506.9,0
11/16/2018,5000040,35678.75,0
12/26/2018,5000040,20525.25,0
12/24/2018,5000040,1271.93,0
12/11/2018,5000040,29482.46,0
12/15/2018,5000040,25588.05,0
12/09/2018,5000040,19912.95,0
12/12/2018,5000040,4054.57,0
12/01/2018,5000040,34936.79,0
12/27/2018,5000040,45147.97,0
12/22/2018,5000040,46742.5,0
12/22/2018,5000040,8147.84,0
12/11/2018,5000040,41487.9,0
12/03/2018,5000040,15226.96,0
01/02/2019,5000040,18580.84,0
01/16/2019,5000040,42682.63,0
01/06/2019,5000040,30841.01,0
01/05/2019,5000040,14715.71,0
01/16/2019,5000040,18414.93,0
01/08/2019,5000040,9082.26,0
01/04/2019,5000040,23995.31,0
01/22/2019,5000040,19348.99,0
01/28/2019,5000040,43220.87,0
01/19/2019,5000040,44136.41,0
01/09/2019,5000040,35790.96,0
01/18/2019,5000040,12135.2,0
02/21/2019,5000040,31672.87,0
02/10/2019,5000040,49855.56,0
02/10/2019,5000040,35194.29,0
02/26/2019,5000040,25449.85,0
02/25/2019,5000040,34276.54,0
02/18/2019,5000040,26984.5,0
02/05/2019,5000040,49987.19,0
02/09/2019,5000040,44506.39,0
02/25/2019,5000040,5633.28,0
02/09/2019,5000040,18252.26,0
02/14/2019,5000040,24389.05,0
02/21/2019,5000040,19973.58,0
03/26/2019,5000040,2635.58,0
03/26/2019,5000040,33962.33,0
03/04/2019,5000040,47921.93,0
03/10/2019,5000040,16395.09,0
03/20/2019,5000040,5274.6,0
03/22/2019,5000040,1482.48,0
03/13/2019,5000040,25598.67,0
03/30/2019,5000040,16123.14,0
03/27/2019,5000040,37258.31,0
03/21/2019,5000040,38181.53,0
03/24/2019,5000040,9973.09,0
03/16/2019,5000040,18408.84,0
04/19/2019,5000040,37010.55,0
04/08/2019,5000040,13639.43,0
04/24/2019,5000040,38275.79,0
04/25/2019,5000040,28305.48,0
04/27/2019,5000040,7675.37,0
04/08/2019,5000040,33028.43,0
04/06/2019,5000040,3522.45,0
04/26/2019,5000040,22475.57,0
04/29/2019,5000040,31983.74,0
04/23/2019,5000040,32326.04,0
04/07/2019,5000040,46559.21,0
04/12/2019,5000040,20740.11,0
05/20/2019,5000040,48566.33,0
05/04/2019,5000040,34098.2,0
05/17/2019,5000040,34285.65,0
05/08/2019,5000040,34908.78,0
05/12/2019,5000040,31098.85,0
05/26/2019,5000040,49916.8,0
05/15/2019,5000040,4141.03,0
05/22/2019,5000040,34590.45,0
05/19/2019,5000040,6930.73,0
05/02/2019,5000040,48231.16,0
05/10/2019,5000040,21315.61,0
05/13/2019,5000040,45801.26,0
01/04/2016,5000041,30109.19,1
01/14/2016,5000041,9167.91,1
01/21/2016,5000041,2071.49,1
01/21/2016,5000041,47048.55,1
02/13/2016,5000041,15183.73,1
02/07/2016,5000041,30684.07,1
02/18/2016,5000041,4085.99,1
02/07/2016,5000041,17975.04,1
03/20/2016,5000041,21712.25,1
03/22/2016,5000041,43721.53,1
03/14/2016,5000041,34190.89,1
03/19/2016,5000041,3321.87,1
04/20/2016,5000041,6398.13,1
04/27/2016,5000041,41517.7,1
04/06/2016,5000041,5589.78,1
04/14/2016,5000041,3772.94,1
05/08/2016,5000041,38755.96,1
05/12/2016,5000041,40828.69,1
05/30/2016,5000041,27807.55,1
05/11/2016,5000041,37001.41,1
06/16/2016,5000041,40765.64,1
06/01/2016,5000041,44135.68,1
06/04/2016,5000041,34932.36,1
06/19/2016,5000041,11310.79,1
07/10/2016,5000041,37763.95,1
07/26/2016,5000041,34926.47,1
07/16/2016,5000041,24641.97,1
07/20/2016,5000041,14435.52,1
01/26/2016,5000041,25061.78,0
01/24/2016,5000041,16901.47,0
01/14/2016,5000041,14777.75,0
01/30/2016,5000041,2200.16,0
01/20/2016,5000041,2423.29,0
01/26/2016,5000041,6256.72,0
01/14/2016,5000041,27185.67,0
01/20/2016,5000041,26351.91,0
01/03/2016,5000041,47391.33,0
01/23/2016,5000041,13151.04,0
01/14/2016,5000041,48170.87,0
01/06/2016,5000041,2733.53,0
02/01/2016,5000041,23603.87,0
02/25/2016,5000041,35968.17,0
02/27/2016,5000041,24135.78,0
02/07/2016,5000041,4915.58,0
02/01/2016,5000041,29291.41,0
02/07/2016,5000041,20537.68,0
02/28/2016,5000041,26514.8,0
02/20/2016,5000041,44805.06,0
02/12/2016,5000041,11226.5,0
02/16/2016,5000041,6196.94,0
02/27/2016,5000041,10533.02,0
02/12/2016,5000041,32863.96,0
03/26/2016,5000041,36581.37,0
03/17/2016,5000041,44675.26,0
03/11/2016,5000041,49447.95,0
03/14/2016,5000041,43734.73,0
03/29/2016,5000041,26087.74,0
03/10/2016,5000041,19528.7,0
03/02/2016,5000041,6901.91,0
03/04/2016,5000041,41810.22,0
03/01/2016,5000041,3176.08,0
03/19/2016,5000041,10910.69,0
03/07/2016,5000041,38006.71,0
03/26/2016,5000041,48471.69,0
04/15/2016,5000041,47703.41,0
04/17/2016,5000041,19713.97,0
04/18/2016,5000041,27435.99,0
04/01/2016,5000041,23727.89,0
04/19/2016,5000041,2568.88,0
04/05/2016,5000041,12731.51,0
04/02/2016,5000041,8398.79,0
04/02/2016,5000041,42224.84,0
04/16/2016,5000041,46337.94,0
04/06/2016,5000041,6534.48,0
04/05/2016,5000041,40770.45,0
04/12/2016,5000041,13829.3,0
05/30/2016,5000041,25609.2,0
05/17/2016,5000041,18094.47,0
05/08/2016,5000041,19982.69,0
05/09/2016,5000041,668.93,0
05/12/2016,5000041,5126.52,0
05/21/2016,5000041,26500.44,0
05/15/2016,5000041,12300.04,0
05/08/2016,5000041,8920.67,0
05/12/2016,5000041,27074.78,0
05/18/2016,5000041,32084.78,0
05/19/2016,5000041,16222.05,0
05/11/2016,5000041,30909.47,0
06/28/2016,5000041,613.37,0
06/09/2016,5000041,38624.08,0
06/27/2016,5000041,23081.51,0
06/04/2016,5000041,22238.93,0
06/22/2016,5000041,11144.37,0
06/10/2016,5000041,36005.38,0
06/16/2016,5000041,47572.22,0
06/15/2016,5000041,43892.71,0
06/29/2016,5000041,30752.27,0
06/17/2016,5000041,15029.89,0
06/21/2016,5000041,15801.19,0
06/17/2016,5000041,1869.86,0
07/24/2016,5000041,49912.99,0
07/05/2016,5000041,16188.81,0
07/12/2016,5000041,1365.64,0
07/25/2016,5000041,32693.99,0
07/02/2016,5000041,37584.77,0
07/11/2016,5000041,19457.16,0
07/17/2016,5000041,8747.49,0
07/27/2016,5000041,10750.04,0
07/05/2016,5000041,17535.13,0
07/28/2016,5000041,12553.95,0
07/18/2016,5000041,34302.85,0
07/13/2016,5000041,4288.44,0
08/06/2016,5000041,36775.91,1
08/09/2016,5000041,10848.82,1
08/20/2016,5000041,40047.44,1
08/21/2016,5000041,10474.31,1
08/28/2016,5000041,16414.83,1
08/30/2016,5000041,9746.13,1
09/10/2016,5000041,9466.58,1
09/13/2016,5000041,15053.13,1
09/26/2016,5000041,30703.61,1
09/13/2016,5000041,28562.39,1
09/09/2016,5000041,31869.91,1
09/16/2016,5000041,10668.42,1
10/07/2016,5000041,19441.67,1
10/11/2016,5000041,7811.48,1
10/03/2016,5000041,47707.16,1
10/13/2016,5000041,3481.78,1
10/17/2016,5000041,29863.31,1
10/12/2016,5000041,21025.08,1
11/19/2016,5000041,28160.67,1
11/01/2016,5000041,46022.49,1
11/22/2016,5000041,32037.81,1
11/18/2016,5000041,44498.32,1
11/04/2016,5000041,43656.35,1
11/16/2016,5000041,3621.71,1
12/12/2016,5000041,12907.51,1
12/05/2016,5000041,19957.2,1
12/18/2016,5000041,28193.28,1
12/01/2016,5000041,25804.86,1
12/14/2016,5000041,22799.9,1
12/10/2016,5000041,47693.3,1
01/07/2017,5000041,7163.46,1
01/07/2017,5000041,34689.05,1
01/05/2017,5000041,34087.7,1
01/05/2017,5000041,3388.77,1
01/01/2017,5000041,10202.17,1
01/25/2017,5000041,10725.2,1
02/27/2017,5000041,25416.01,1
02/02/2017,5000041,22204.79,1
02/01/2017,5000041,45466.86,1
02/16/2017,5000041,35919.19,1
02/06/2017,5000041,36893.76,1
02/05/2017,5000041,4854.31,1
03/05/2017,5000041,16500.75,1
03/13/2017,5000041,20734.01,1
03/29/2017,5000041,349.46,1
03/07/2017,5000041,12077.46,1
03/29/2017,5000041,41328.69,1
03/14/2017,5000041,14593.74,1
04/12/2017,5000041,11080.51,1
04/19/2017,5000041,15677.86,1
04/09/2017,5000041,7253.43,1
04/16/2017,5000041,40894.85,1
04/14/2017,5000041,23017.22,1
04/18/2017,5000041,22777.1,1
05/03/2017,5000041,26294.13,1
05/23/2017,5000041,17787.81,1
05/14/2017,5000041,16523.13,1
05/29/2017,5000041,20342.79,1
05/04/2017,5000041,45423.57,1
05/28/2017,5000041,49813.46,1
06/19/2017,5000041,36726.24,1
06/24/2017,5000041,44911.25,1
06/22/2017,5000041,34800.17,1
06/20/2017,5000041,18184.69,1
06/11/2017,5000041,7097.72,1
06/22/2017,5000041,44512.98,1
07/03/2017,5000041,41355.42,1
07/17/2017,5000041,10344.37,1
07/25/2017,5000041,27516.53,1
07/29/2017,5000041,13617.79,1
07/03/2017,5000041,13572.58,1
07/12/2017,5000041,24824.5,1
08/18/2017,5000041,36746.74,1
08/10/2017,5000041,10545.48,1
08/16/2017,5000041,46608.17,1
08/23/2017,5000041,30983.05,1
08/12/2017,5000041,22030.69,1
08/11/2017,5000041,8477.12,1
09/08/2017,5000041,48670.66,1
09/08/2017,5000041,46875.42,1
09/02/2017,5000041,7478.65,1
09/25/2017,5000041,25422.71,1
09/27/2017,5000041,22877.98,1
09/29/2017,5000041,23629.08,1
10/30/2017,5000041,31573.91,1
10/19/2017,5000041,10408.37,1
10/07/2017,5000041,22305.99,1
10/23/2017,5000041,39254.08,1
10/13/2017,5000041,32985.3,1
10/30/2017,5000041,19679.8,1
11/02/2017,5000041,12085.4,1
11/21/2017,5000041,22480.04,1
11/09/2017,5000041,49776.99,1
11/26/2017,5000041,11697.62,1
11/28/2017,5000041,42015.12,1
11/16/2017,5000041,42621.8,1
12/15/2017,5000041,26833.16,1
12/12/2017,5000041,7937.92,1
12/06/2017,5000041,32971.6,1
12/19/2017,5000041,17879.69,1
12/26/2017,5000041,32416.58,1
12/14/2017,5000041,46572.4,1
01/20/2018,5000041,35879.66,1
01/01/2018,5000041,47701.48,1
01/20/2018,5000041,24878.7,1
01/23/2018,5000041,45439.33,1
01/20/2018,5000041,7528.01,1
01/23/2018,5000041,12524.94,1
02/04/2018,5000041,42314.65,1
02/22/2018,5000041,38961.08,1
02/08/2018,5000041,41609.08,1
02/01/2018,5000041,17544.05,1
02/22/2018,5000041,5744.03,1
02/05/2018,5000041,15211.04,1
03/29/2018,5000041,23144.06,1
03/29/2018,5000041,6716.2,1
03/11/2018,5000041,46599.59,1
03/02/2018,5000041,21548.93,1
03/25/2018,5000041,37792.72,1
03/13/2018,5000041,16424.16,1
04/14/2018,5000041,35362.43,1
04/05/2018,5000041,6243.3,1
04/22/2018,5000041,37171.27,1
04/18/2018,5000041,16673.37,1
04/11/2018,5000041,6709.75,1
04/17/2018,5000041,24837.11,1
05/19/2018,5000041,37156.39,1
05/01/2018,5000041,43583.6,1
05/10/2018,5000041,16321.23,1
05/20/2018,5000041,42384.93,1
05/13/2018,5000041,21995.19,1
05/16/2018,5000041,8065.04,1
06/20/2018,5000041,43976.77,1
06/14/2018,5000041,26988.27,1
06/29/2018,5000041,38260.59,1
06/12/2018,5000041,4211.74,1
06/05/2018,5000041,2952.9,1
06/24/2018,5000041,1850.86,1
07/10/2018,5000041,21355.78,1
07/24/2018,5000041,2271.17,1
07/14/2018,5000041,10038.91,1
07/06/2018,5000041,32239.28,1
07/29/2018,5000041,34384.78,1
07/06/2018,5000041,21584.47,1
08/06/2018,5000041,5975.75,1
08/07/2018,5000041,11695.94,1
08/29/2018,5000041,16769.93,1
08/22/2018,5000041,37589.85,1
08/18/2018,5000041,40027.28,1
08/07/2018,5000041,41535.68,1
09/08/2018,5000041,18664.94,1
09/23/2018,5000041,43143.25,1
09/03/2018,5000041,9976.3,1
09/21/2018,5000041,47337.74,1
09/26/2018,5000041,17337.86,1
09/14/2018,5000041,25851.17,1
10/23/2018,5000041,34841.33,1
10/22/2018,5000041,7133.03,1
10/01/2018,5000041,38173.78,1
10/10/2018,5000041,20265.54,1
10/10/2018,5000041,33451.17,1
10/27/2018,5000041,37228.96,1
11/27/2018,5000041,40422.72,1
11/10/2018,5000041,29839.39,1
11/18/2018,5000041,47540.97,1
11/03/2018,5000041,7298.52,1
11/02/2018,5000041,21224.81,1
11/09/2018,5000041,22083.2,1
12/08/2018,5000041,20205.43,1
12/01/2018,5000041,0.03,1
12/09/2018,5000041,48483.97,1
12/06/2018,5000041,23907.4,1
12/13/2018,5000041,29307.15,1
12/17/2018,5000041,23109.89,1
01/18/2019,5000041,1658.84,1
01/11/2019,5000041,20631.42,1
01/23/2019,5000041,16991.12,1
01/04/2019,5000041,28567.34,1
01/10/2019,5000041,38223.64,1
01/26/2019,5000041,29776.85,1
02/12/2019,5000041,43752.63,1
02/01/2019,5000041,34924.88,1
02/19/2019,5000041,7640.6,1
02/01/2019,5000041,43118.46,1
02/20/2019,5000041,24559.29,1
02/22/2019,5000041,29161.8,1
03/09/2019,5000041,47158.69,1
03/04/2019,5000041,16992.51,1
03/21/2019,5000041,42420.84,1
03/24/2019,5000041,36275.14,1
03/11/2019,5000041,2261.74,1
03/11/2019,5000041,21496.83,1
04/15/2019,5000041,12915.4,1
04/02/2019,5000041,44424.21,1
04/11/2019,5000041,36946.33,1
04/14/2019,5000041,710.49,1
04/05/2019,5000041,16606.64,1
04/02/2019,5000041,34365.11,1
05/01/2019,5000041,44608.16,1
05/18/2019,5000041,16175.75,1
05/19/2019,5000041,5986.79,1
05/25/2019,5000041,13371.36,1
05/22/2019,5000041,49078.57,1
05/02/2019,5000041,39243.86,1
08/23/2016,5000041,6071.99,0
08/24/2016,5000041,35212.85,0
08/01/2016,5000041,18681.8,0
08/11/2016,5000041,16458.95,0
08/15/2016,5000041,17276.46,0
08/15/2016,5000041,15101.69,0
08/23/2016,5000041,5294.48,0
08/06/2016,5000041,17698.49,0
08/07/2016,5000041,21655.75,0
